Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-02,11.27,11.67,11.22,11.56,1755800,0.0,0.0,0.0
2022-12-01,11.76,11.93,11.29,11.56,2362200,0.0,0.0,0.0
2022-11-30,10.52,11.56,10.34,11.53,3206200,0.0,0.0,0.0
2022-11-29,10.72,10.84,10.19,10.37,2229000,0.0,0.0,0.0
2022-11-28,10.28,11.02,10.21,10.55,2568900,0.0,0.0,0.0
2022-11-25,10.73,10.73,10.35,10.55,1951500,0.0,0.0,0.0
2022-11-23,9.78,10.61,9.69,10.58,4287800,0.0,0.0,0.0
2022-11-22,9.37,9.55,9.16,9.46,2234300,0.0,0.0,0.0
2022-11-21,9.97,10.06,9.28,9.31,3337600,0.0,0.0,0.0
2022-11-18,10.8,10.8,10.05,10.37,2583600,0.0,0.0,0.0
2022-11-17,10.69,10.89,10.43,10.64,1895200,0.0,0.0,0.0
2022-11-16,11.37,11.47,10.85,10.98,1918400,0.0,0.0,0.0
2022-11-15,11.76,12.2,11.43,11.65,2493600,0.0,0.0,0.0
2022-11-14,11.51,11.76,10.92,11.34,1954200,0.0,0.0,0.0
2022-11-11,10.91,11.84,10.61,11.77,3397700,0.0,0.0,0.0
2022-11-10,11.25,11.35,10.41,11.33,5287100,0.0,0.0,0.0
2022-11-09,11.36,11.83,10.17,10.21,3931700,0.0,0.0,0.0
2022-11-08,11.68,11.79,11.02,11.44,3384600,0.0,0.0,0.0
2022-11-07,13.07,13.07,11.93,11.97,1974100,0.0,0.0,0.0
2022-11-04,14.41,14.48,12.52,12.95,2236000,0.0,0.0,0.0
2022-11-03,13.3,14.24,13.21,13.69,1639200,0.0,0.0,0.0
2022-11-02,14.74,14.92,13.64,13.66,1618700,0.0,0.0,0.0
2022-11-01,15.55,15.85,14.89,14.93,1315100,0.0,0.0,0.0
2022-10-31,14.76,15.12,14.35,14.91,1111600,0.0,0.0,0.0
2022-10-28,14.68,15.03,13.81,15.01,2102000,0.0,0.0,0.0
2022-10-27,15.14,15.52,14.46,14.68,1636300,0.0,0.0,0.0
2022-10-26,14.13,15.19,14.04,14.64,2224500,0.0,0.0,0.0
2022-10-25,13.25,14.59,13.25,14.41,1778100,0.0,0.0,0.0
2022-10-24,12.85,13.56,12.15,13.38,2139700,0.0,0.0,0.0
2022-10-21,12.92,13.68,12.7,13.68,1451300,0.0,0.0,0.0
2022-10-20,13.09,13.8,12.49,13.02,3282900,0.0,0.0,0.0
2022-10-19,14.23,14.54,14.05,14.5,1803600,0.0,0.0,0.0
2022-10-18,15.16,15.19,13.99,14.29,1910100,0.0,0.0,0.0
2022-10-17,13.34,14.42,13.28,14.21,1015800,0.0,0.0,0.0
2022-10-14,14.71,14.92,12.77,12.86,1514300,0.0,0.0,0.0
2022-10-13,13.2,14.61,13.0,14.5,2156800,0.0,0.0,0.0
2022-10-12,13.89,14.26,13.52,14.07,1375700,0.0,0.0,0.0
2022-10-11,14.43,14.9,13.84,13.99,1126700,0.0,0.0,0.0
